IdVideo,IdCamera,FilePathRelative,BackgroundImage,VideoName,VideoDescription,CreatedOn,Author
437,9,Set_5\ID_150\Camera_9\Seq_1,video_432.bmp,video0000.jpg,,10/24/2011 16:59:37,Davide Baltieri
438,9,Set_5\ID_150\Camera_9\Seq_2,video_433.bmp,video0000.jpg,,10/24/2011 16:59:52,Davide Baltieri
439,9,Set_5\ID_150\Camera_9\Seq_3,video_434.bmp,video0000.jpg,,10/24/2011 16:59:53,Davide Baltieri
440,9,Set_5\ID_150\Camera_9\Seq_4,video_435.bmp,video0000.jpg,,10/24/2011 16:59:53,Davide Baltieri
441,8,Set_5\ID_151\Camera_8\Seq_1,video_436.bmp,video0000.jpg,,10/24/2011 16:59:54,Davide Baltieri
442,9,Set_5\ID_151\Camera_9\Seq_1,video_437.bmp,video0000.jpg,,10/24/2011 17:00:15,Davide Baltieri
443,8,Set_5\ID_152\Camera_8\Seq_1,video_438.bmp,video0000.jpg,,10/24/2011 17:00:16,Davide Baltieri
444,8,Set_5\ID_152\Camera_8\Seq_2,video_439.bmp,video0000.jpg,,10/24/2011 17:00:22,Davide Baltieri
445,8,Set_5\ID_152\Camera_8\Seq_3,video_440.bmp,video0000.jpg,,10/24/2011 17:00:23,Davide Baltieri
446,8,Set_5\ID_152\Camera_8\Seq_4,video_441.bmp,video0000.jpg,,10/24/2011 17:00:24,Davide Baltieri
447,9,Set_5\ID_152\Camera_9\Seq_1,video_442.bmp,video0000.jpg,,10/24/2011 17:00:24,Davide Baltieri
448,9,Set_5\ID_152\Camera_9\Seq_2,video_443.bmp,video0000.jpg,,10/24/2011 17:00:37,Davide Baltieri
449,9,Set_5\ID_152\Camera_9\Seq_3,video_444.bmp,video0000.jpg,,10/24/2011 17:00:38,Davide Baltieri
450,8,Set_5\ID_153\Camera_8\Seq_1,video_445.bmp,video0000.jpg,,10/24/2011 17:00:38,Davide Baltieri
451,9,Set_5\ID_153\Camera_9\Seq_1,video_446.bmp,video0000.jpg,,10/24/2011 17:00:56,Davide Baltieri
452,8,Set_5\ID_154\Camera_8\Seq_1,video_447.bmp,video0000.jpg,,10/24/2011 17:00:56,Davide Baltieri
453,9,Set_5\ID_154\Camera_9\Seq_1,video_448.bmp,video0000.jpg,,10/24/2011 17:01:11,Davide Baltieri
454,8,Set_5\ID_155\Camera_8\Seq_1,video_449.bmp,video0000.jpg,,10/24/2011 17:01:11,Davide Baltieri
455,8,Set_5\ID_155\Camera_8\Seq_2,video_450.bmp,video0000.jpg,,10/24/2011 17:01:26,Davide Baltieri
456,8,Set_5\ID_155\Camera_8\Seq_3,video_451.bmp,video0000.jpg,,10/24/2011 17:01:26,Davide Baltieri
457,8,Set_5\ID_155\Camera_8\Seq_4,video_452.bmp,video0000.jpg,,10/24/2011 17:01:27,Davide Baltieri
458,9,Set_5\ID_155\Camera_9\Seq_1,video_453.bmp,video0000.jpg,,10/24/2011 17:01:27,Davide Baltieri
459,9,Set_5\ID_155\Camera_9\Seq_2,video_454.bmp,video0000.jpg,,10/24/2011 17:01:40,Davide Baltieri
460,9,Set_5\ID_155\Camera_9\Seq_3,video_455.bmp,video0000.jpg,,10/24/2011 17:01:41,Davide Baltieri
461,9,Set_5\ID_155\Camera_9\Seq_4,video_456.bmp,video0000.jpg,,10/24/2011 17:01:42,Davide Baltieri
462,9,Set_5\ID_155\Camera_9\Seq_5,video_457.bmp,video0000.jpg,,10/24/2011 17:01:42,Davide Baltieri
463,8,Set_5\ID_156\Camera_8\Seq_1,video_458.bmp,video0000.jpg,,10/24/2011 17:01:43,Davide Baltieri
464,9,Set_5\ID_156\Camera_9\Seq_1,video_459.bmp,video0000.jpg,,10/24/2011 17:02:16,Davide Baltieri
466,9,Set_5\ID_157\Camera_9\Seq_1,video_460.bmp,video0000.jpg,,10/24/2011 17:02:23,Davide Baltieri
467,9,Set_5\ID_157\Camera_9\Seq_2,video_461.bmp,video0000.jpg,,10/24/2011 17:02:26,Davide Baltieri
468,9,Set_5\ID_157\Camera_9\Seq_3,video_462.bmp,video0000.jpg,,10/24/2011 17:02:26,Davide Baltieri
469,9,Set_5\ID_158\Camera_9\Seq_1,video_463.bmp,video0000.jpg,,10/24/2011 17:02:27,Davide Baltieri
470,9,Set_5\ID_158\Camera_9\Seq_2,video_464.bmp,video0000.jpg,,10/24/2011 17:02:47,Davide Baltieri
471,8,Set_5\ID_159\Camera_8\Seq_1,video_465.bmp,video0000.jpg,,10/24/2011 17:02:48,Davide Baltieri
472,9,Set_5\ID_159\Camera_9\Seq_1,video_466.bmp,video0000.jpg,,10/24/2011 17:03:07,Davide Baltieri
473,9,Set_5\ID_160\Camera_9\Seq_1,video_467.bmp,video0000.jpg,,10/24/2011 17:03:08,Davide Baltieri
474,9,Set_5\ID_160\Camera_9\Seq_2,video_468.bmp,video0000.jpg,,10/24/2011 17:03:19,Davide Baltieri
475,8,Set_5\ID_161\Camera_8\Seq_1,video_469.bmp,video0000.jpg,,10/24/2011 17:03:19,Davide Baltieri
476,8,Set_5\ID_161\Camera_8\Seq_2,video_470.bmp,video0000.jpg,,10/24/2011 17:03:45,Davide Baltieri
477,9,Set_5\ID_161\Camera_9\Seq_1,video_471.bmp,video0000.jpg,,10/24/2011 17:03:46,Davide Baltieri
478,9,Set_5\ID_161\Camera_9\Seq_2,video_472.bmp,video0000.jpg,,10/24/2011 17:03:47,Davide Baltieri
479,8,Set_5\ID_162\Camera_8\Seq_1,video_473.bmp,video0000.jpg,,10/24/2011 17:03:49,Davide Baltieri
480,9,Set_5\ID_162\Camera_9\Seq_1,video_474.bmp,video0000.jpg,,10/24/2011 17:04:05,Davide Baltieri
481,9,Set_5\ID_162\Camera_9\Seq_2,video_475.bmp,video0000.jpg,,10/24/2011 17:04:08,Davide Baltieri
482,8,Set_5\ID_163\Camera_8\Seq_1,video_476.bmp,video0000.jpg,,10/24/2011 17:04:09,Davide Baltieri
483,8,Set_5\ID_163\Camera_8\Seq_2,video_477.bmp,video0000.jpg,,10/24/2011 17:16:02,Davide Baltieri
484,9,Set_5\ID_163\Camera_9\Seq_1,video_478.bmp,video0000.jpg,,10/24/2011 17:16:03,Davide Baltieri
485,8,Set_5\ID_164\Camera_8\Seq_1,video_479.bmp,video0000.jpg,,10/24/2011 17:16:08,Davide Baltieri
486,9,Set_5\ID_164\Camera_9\Seq_1,video_480.bmp,video0000.jpg,,10/24/2011 17:16:25,Davide Baltieri
487,9,Set_5\ID_165\Camera_9\Seq_1,video_481.bmp,video0000.jpg,,10/24/2011 17:16:26,Davide Baltieri
488,9,Set_5\ID_165\Camera_9\Seq_2,video_482.bmp,video0000.jpg,,10/24/2011 17:16:34,Davide Baltieri
489,8,Set_5\ID_166\Camera_8\Seq_1,video_483.bmp,video0000.jpg,,10/24/2011 17:16:35,Davide Baltieri
490,8,Set_5\ID_166\Camera_8\Seq_2,video_484.bmp,video0000.jpg,,10/24/2011 17:16:51,Davide Baltieri
491,9,Set_5\ID_166\Camera_9\Seq_1,video_485.bmp,video0000.jpg,,10/24/2011 17:16:52,Davide Baltieri
492,8,Set_5\ID_167\Camera_8\Seq_1,video_486.bmp,video0000.jpg,,10/24/2011 17:16:53,Davide Baltieri
493,9,Set_5\ID_167\Camera_9\Seq_1,video_487.bmp,video0000.jpg,,10/24/2011 17:17:26,Davide Baltieri
494,8,Set_5\ID_168\Camera_8\Seq_1,video_488.bmp,video0000.jpg,,10/24/2011 17:17:27,Davide Baltieri
495,9,Set_5\ID_168\Camera_9\Seq_1,video_489.bmp,video0000.jpg,,10/24/2011 17:17:32,Davide Baltieri
496,9,Set_5\ID_169\Camera_9\Seq_1,video_490.bmp,video0000.jpg,,10/24/2011 17:17:33,Davide Baltieri
497,9,Set_5\ID_169\Camera_9\Seq_2,video_491.bmp,video0000.jpg,,10/24/2011 17:17:39,Davide Baltieri
498,8,Set_5\ID_170\Camera_8\Seq_1,video_492.bmp,video0000.jpg,,10/24/2011 17:17:44,Davide Baltieri
499,9,Set_5\ID_170\Camera_9\Seq_1,video_493.bmp,video0000.jpg,,10/24/2011 17:18:02,Davide Baltieri
500,8,Set_5\ID_171\Camera_8\Seq_1,video_494.bmp,video0000.jpg,,10/24/2011 17:18:03,Davide Baltieri
501,8,Set_5\ID_171\Camera_8\Seq_2,video_495.bmp,video0000.jpg,,10/24/2011 17:18:13,Davide Baltieri
502,8,Set_5\ID_171\Camera_8\Seq_3,video_496.bmp,video0000.jpg,,10/24/2011 17:18:14,Davide Baltieri
503,8,Set_5\ID_171\Camera_8\Seq_4,video_497.bmp,video0000.jpg,,10/24/2011 17:18:14,Davide Baltieri
504,8,Set_5\ID_171\Camera_8\Seq_5,video_498.bmp,video0000.jpg,,10/24/2011 17:18:15,Davide Baltieri
505,8,Set_5\ID_172\Camera_8\Seq_1,video_499.bmp,video0000.jpg,,10/24/2011 17:18:16,Davide Baltieri
506,9,Set_5\ID_172\Camera_9\Seq_1,video_500.bmp,video0000.jpg,,10/24/2011 17:18:46,Davide Baltieri
509,8,Set_5\ID_174\Camera_8\Seq_1,video_501.bmp,video0000.jpg,,10/24/2011 17:18:52,Davide Baltieri
510,8,Set_5\ID_174\Camera_8\Seq_2,video_502.bmp,video0000.jpg,,10/24/2011 17:18:59,Davide Baltieri
511,8,Set_5\ID_175\Camera_8\Seq_1,video_503.bmp,video0000.jpg,,10/24/2011 17:19:00,Davide Baltieri
512,9,Set_5\ID_175\Camera_9\Seq_1,video_504.bmp,video0000.jpg,,10/24/2011 17:19:15,Davide Baltieri
513,8,Set_5\ID_176\Camera_8\Seq_1,video_505.bmp,video0000.jpg,,10/24/2011 17:19:15,Davide Baltieri
514,8,Set_5\ID_176\Camera_8\Seq_2,video_506.bmp,video0000.jpg,,10/24/2011 17:19:24,Davide Baltieri
515,9,Set_5\ID_177\Camera_9\Seq_1,video_507.bmp,video0000.jpg,,10/24/2011 17:19:24,Davide Baltieri
516,9,Set_5\ID_177\Camera_9\Seq_2,video_508.bmp,video0000.jpg,,10/24/2011 17:19:39,Davide Baltieri
517,9,Set_5\ID_178\Camera_9\Seq_1,video_509.bmp,video0000.jpg,,10/24/2011 17:19:40,Davide Baltieri
518,9,Set_5\ID_178\Camera_9\Seq_2,video_510.bmp,video0000.jpg,,10/24/2011 17:19:56,Davide Baltieri
519,8,Set_5\ID_179\Camera_8\Seq_1,video_511.bmp,video0000.jpg,,10/24/2011 17:19:56,Davide Baltieri
520,9,Set_5\ID_179\Camera_9\Seq_1,video_512.bmp,video0000.jpg,,10/24/2011 17:20:20,Davide Baltieri
521,8,Set_5\ID_180\Camera_8\Seq_1,video_513.bmp,video0000.jpg,,10/24/2011 17:20:21,Davide Baltieri
522,9,Set_5\ID_180\Camera_9\Seq_1,video_514.bmp,video0000.jpg,,10/24/2011 17:20:26,Davide Baltieri
523,9,Set_5\ID_181\Camera_9\Seq_1,video_515.bmp,video0000.jpg,,10/24/2011 17:20:27,Davide Baltieri
524,9,Set_5\ID_181\Camera_9\Seq_2,video_516.bmp,video0000.jpg,,10/24/2011 17:20:38,Davide Baltieri
525,9,Set_5\ID_181\Camera_9\Seq_3,video_517.bmp,video0000.jpg,,10/24/2011 17:20:38,Davide Baltieri
526,8,Set_5\ID_182\Camera_8\Seq_1,video_518.bmp,video0000.jpg,,10/24/2011 17:20:39,Davide Baltieri
527,8,Set_5\ID_182\Camera_8\Seq_2,video_519.bmp,video0000.jpg,,10/24/2011 17:20:58,Davide Baltieri
528,8,Set_5\ID_182\Camera_8\Seq_3,video_520.bmp,video0000.jpg,,10/24/2011 17:20:59,Davide Baltieri
529,8,Set_5\ID_182\Camera_8\Seq_4,video_521.bmp,video0000.jpg,,10/24/2011 17:21:00,Davide Baltieri
530,8,Set_5\ID_182\Camera_8\Seq_5,video_522.bmp,video0000.jpg,,10/24/2011 17:21:01,Davide Baltieri
531,9,Set_5\ID_182\Camera_9\Seq_1,video_523.bmp,video0000.jpg,,10/24/2011 17:21:01,Davide Baltieri
532,8,Set_5\ID_183\Camera_8\Seq_1,video_524.bmp,video0000.jpg,,10/24/2011 17:21:18,Davide Baltieri
533,9,Set_5\ID_183\Camera_9\Seq_1,video_525.bmp,video0000.jpg,,10/24/2011 17:21:36,Davide Baltieri
534,8,Set_5\ID_184\Camera_8\Seq_1,video_526.bmp,video0000.jpg,,10/24/2011 17:21:37,Davide Baltieri
535,8,Set_5\ID_184\Camera_8\Seq_2,video_527.bmp,video0000.jpg,,10/24/2011 17:21:49,Davide Baltieri
536,9,Set_5\ID_184\Camera_9\Seq_1,video_528.bmp,video0000.jpg,,10/24/2011 17:21:50,Davide Baltieri
537,8,Set_5\ID_185\Camera_8\Seq_1,video_529.bmp,video0000.jpg,,10/24/2011 17:21:50,Davide Baltieri
538,8,Set_5\ID_185\Camera_8\Seq_2,video_530.bmp,video0000.jpg,,10/24/2011 17:22:03,Davide Baltieri
539,8,Set_5\ID_186\Camera_8\Seq_1,video_531.bmp,video0000.jpg,,10/24/2011 17:22:04,Davide Baltieri
540,9,Set_5\ID_186\Camera_9\Seq_1,video_532.bmp,video0000.jpg,,10/24/2011 17:22:20,Davide Baltieri
541,8,Set_5\ID_187\Camera_8\Seq_1,video_533.bmp,video0000.jpg,,10/24/2011 17:22:20,Davide Baltieri
542,8,Set_5\ID_187\Camera_8\Seq_2,video_534.bmp,video0000.jpg,,10/24/2011 17:22:38,Davide Baltieri
543,9,Set_5\ID_187\Camera_9\Seq_1,video_535.bmp,video0000.jpg,,10/24/2011 17:22:39,Davide Baltieri
544,9,Set_5\ID_187\Camera_9\Seq_2,video_536.bmp,video0000.jpg,,10/24/2011 17:22:39,Davide Baltieri
545,8,Set_5\ID_188\Camera_8\Seq_1,video_537.bmp,video0000.jpg,,10/24/2011 17:22:40,Davide Baltieri
546,9,Set_5\ID_188\Camera_9\Seq_1,video_538.bmp,video0000.jpg,,10/24/2011 17:23:07,Davide Baltieri
547,8,Set_5\ID_189\Camera_8\Seq_1,video_539.bmp,video0000.jpg,,10/24/2011 17:23:07,Davide Baltieri
548,9,Set_5\ID_189\Camera_9\Seq_1,video_540.bmp,video0000.jpg,,10/24/2011 17:23:08,Davide Baltieri
549,8,Set_5\ID_190\Camera_8\Seq_1,video_541.bmp,video0000.jpg,,10/24/2011 17:23:09,Davide Baltieri
550,9,Set_5\ID_190\Camera_9\Seq_1,video_542.bmp,video0000.jpg,,10/24/2011 17:23:09,Davide Baltieri
551,1,Set_6\ID_191\Camera_1\Seq_1,video_543.bmp,video0000.jpg,,10/24/2011 17:23:10,Davide Baltieri
552,1,Set_6\ID_191\Camera_1\Seq_2,video_544.bmp,video0000.jpg,,10/24/2011 17:23:47,Davide Baltieri
553,1,Set_6\ID_191\Camera_1\Seq_3,video_545.bmp,video0000.jpg,,10/24/2011 17:24:10,Davide Baltieri
554,8,Set_6\ID_191\Camera_8\Seq_1,video_546.bmp,video0000.jpg,,10/24/2011 17:24:10,Davide Baltieri
555,8,Set_6\ID_191\Camera_8\Seq_2,video_547.bmp,video0000.jpg,,10/24/2011 17:24:23,Davide Baltieri
556,8,Set_6\ID_191\Camera_8\Seq_3,video_548.bmp,video0000.jpg,,10/24/2011 17:24:23,Davide Baltieri
557,8,Set_6\ID_191\Camera_8\Seq_4,video_549.bmp,video0000.jpg,,10/24/2011 17:24:24,Davide Baltieri
558,8,Set_6\ID_191\Camera_8\Seq_5,video_550.bmp,video0000.jpg,,10/24/2011 17:24:24,Davide Baltieri
559,8,Set_6\ID_191\Camera_8\Seq_6,video_551.bmp,video0000.jpg,,10/24/2011 17:24:25,Davide Baltieri
560,1,Set_6\ID_192\Camera_1\Seq_1,video_552.bmp,video0000.jpg,,10/24/2011 17:24:25,Davide Baltieri
561,1,Set_6\ID_192\Camera_1\Seq_2,video_553.bmp,video0000.jpg,,10/24/2011 17:24:43,Davide Baltieri
562,1,Set_6\ID_192\Camera_1\Seq_3,video_554.bmp,video0000.jpg,,10/24/2011 17:24:44,Davide Baltieri
563,8,Set_6\ID_192\Camera_8\Seq_1,video_555.bmp,video0000.jpg,,10/24/2011 17:24:45,Davide Baltieri
564,8,Set_6\ID_192\Camera_8\Seq_2,video_556.bmp,video0000.jpg,,10/24/2011 17:24:56,Davide Baltieri
565,8,Set_6\ID_192\Camera_8\Seq_3,video_557.bmp,video0000.jpg,,10/24/2011 17:24:56,Davide Baltieri
566,1,Set_6\ID_193\Camera_1\Seq_1,video_558.bmp,video0000.jpg,,10/24/2011 17:24:57,Davide Baltieri
567,1,Set_6\ID_193\Camera_1\Seq_2,video_559.bmp,video0000.jpg,,10/24/2011 17:25:13,Davide Baltieri
568,2,Set_6\ID_193\Camera_2\Seq_1,video_560.bmp,video0000.jpg,,10/24/2011 17:25:13,Davide Baltieri
569,2,Set_6\ID_193\Camera_2\Seq_2,video_561.bmp,video0000.jpg,,10/24/2011 17:25:31,Davide Baltieri
570,3,Set_6\ID_193\Camera_3\Seq_1,video_562.bmp,video0000.jpg,,10/24/2011 17:25:32,Davide Baltieri
571,1,Set_6\ID_194\Camera_1\Seq_1,video_563.bmp,video0000.jpg,,10/24/2011 17:25:41,Davide Baltieri
572,1,Set_6\ID_194\Camera_1\Seq_2,video_564.bmp,video0000.jpg,,10/24/2011 17:25:52,Davide Baltieri
573,1,Set_6\ID_194\Camera_1\Seq_3,video_565.bmp,video0000.jpg,,10/24/2011 17:25:52,Davide Baltieri
574,8,Set_6\ID_194\Camera_8\Seq_1,video_566.bmp,video0000.jpg,,10/24/2011 17:25:53,Davide Baltieri
575,8,Set_6\ID_194\Camera_8\Seq_2,video_567.bmp,video0000.jpg,,10/24/2011 17:26:02,Davide Baltieri
576,8,Set_6\ID_194\Camera_8\Seq_3,video_568.bmp,video0000.jpg,,10/24/2011 17:26:02,Davide Baltieri
577,8,Set_6\ID_194\Camera_8\Seq_4,video_569.bmp,video0000.jpg,,10/24/2011 17:26:03,Davide Baltieri
578,8,Set_6\ID_194\Camera_8\Seq_5,video_570.bmp,video0000.jpg,,10/24/2011 17:26:03,Davide Baltieri
579,8,Set_6\ID_194\Camera_8\Seq_6,video_571.bmp,video0000.jpg,,10/24/2011 17:26:04,Davide Baltieri
580,8,Set_6\ID_194\Camera_8\Seq_7,video_572.bmp,video0000.jpg,,10/24/2011 17:26:04,Davide Baltieri
581,1,Set_6\ID_195\Camera_1\Seq_1,video_573.bmp,video0000.jpg,,10/24/2011 17:26:05,Davide Baltieri
582,1,Set_6\ID_195\Camera_1\Seq_2,video_574.bmp,video0000.jpg,,10/24/2011 17:26:40,Davide Baltieri
583,8,Set_6\ID_195\Camera_8\Seq_1,video_575.bmp,video0000.jpg,,10/24/2011 17:26:41,Davide Baltieri
584,8,Set_6\ID_195\Camera_8\Seq_2,video_576.bmp,video0000.jpg,,10/24/2011 17:26:49,Davide Baltieri
585,8,Set_6\ID_195\Camera_8\Seq_3,video_577.bmp,video0000.jpg,,10/24/2011 17:26:50,Davide Baltieri
586,8,Set_6\ID_195\Camera_8\Seq_4,video_578.bmp,video0000.jpg,,10/24/2011 17:26:50,Davide Baltieri
587,8,Set_6\ID_195\Camera_8\Seq_5,video_579.bmp,video0000.jpg,,10/24/2011 17:26:51,Davide Baltieri
588,8,Set_6\ID_195\Camera_8\Seq_6,video_580.bmp,video0000.jpg,,10/24/2011 17:26:51,Davide Baltieri
589,1,Set_6\ID_196\Camera_1\Seq_1,video_581.bmp,video0000.jpg,,10/24/2011 17:26:52,Davide Baltieri
590,8,Set_6\ID_196\Camera_8\Seq_1,video_582.bmp,video0000.jpg,,10/24/2011 17:27:17,Davide Baltieri
591,8,Set_6\ID_197\Camera_8\Seq_1,video_583.bmp,video0000.jpg,,10/24/2011 17:27:23,Davide Baltieri
592,8,Set_6\ID_197\Camera_8\Seq_2,video_584.bmp,video0000.jpg,,10/24/2011 17:27:32,Davide Baltieri
593,1,Set_6\ID_198\Camera_1\Seq_1,video_585.bmp,video0000.jpg,,10/24/2011 17:27:32,Davide Baltieri
594,1,Set_6\ID_198\Camera_1\Seq_2,video_586.bmp,video0000.jpg,,10/24/2011 17:27:44,Davide Baltieri
595,8,Set_6\ID_198\Camera_8\Seq_1,video_587.bmp,video0000.jpg,,10/24/2011 17:27:45,Davide Baltieri
596,8,Set_6\ID_198\Camera_8\Seq_2,video_588.bmp,video0000.jpg,,10/24/2011 17:27:54,Davide Baltieri
597,8,Set_6\ID_198\Camera_8\Seq_3,video_589.bmp,video0000.jpg,,10/24/2011 17:27:55,Davide Baltieri
598,8,Set_6\ID_198\Camera_8\Seq_4,video_590.bmp,video0000.jpg,,10/24/2011 17:27:55,Davide Baltieri
599,1,Set_6\ID_199\Camera_1\Seq_1,video_591.bmp,video0000.jpg,,10/24/2011 17:27:56,Davide Baltieri
600,1,Set_6\ID_199\Camera_1\Seq_2,video_592.bmp,video0000.jpg,,10/24/2011 17:28:16,Davide Baltieri
601,1,Set_6\ID_199\Camera_1\Seq_3,video_593.bmp,video0000.jpg,,10/24/2011 17:28:17,Davide Baltieri
602,1,Set_6\ID_199\Camera_1\Seq_4,video_594.bmp,video0000.jpg,,10/24/2011 17:28:18,Davide Baltieri
604,8,Set_6\ID_199\Camera_8\Seq_1,video_595.bmp,video0000.jpg,,10/24/2011 17:28:19,Davide Baltieri
605,8,Set_6\ID_199\Camera_8\Seq_2,video_596.bmp,video0000.jpg,,10/24/2011 17:28:35,Davide Baltieri
606,8,Set_6\ID_199\Camera_8\Seq_3,video_597.bmp,video0000.jpg,,10/24/2011 17:28:36,Davide Baltieri
607,8,Set_6\ID_199\Camera_8\Seq_4,video_598.bmp,video0000.jpg,,10/24/2011 17:28:36,Davide Baltieri
608,8,Set_6\ID_199\Camera_8\Seq_5,video_599.bmp,video0000.jpg,,10/24/2011 17:28:37,Davide Baltieri
609,8,Set_6\ID_199\Camera_8\Seq_6,video_600.bmp,video0000.jpg,,10/24/2011 17:28:37,Davide Baltieri
610,8,Set_6\ID_199\Camera_8\Seq_7,video_601.bmp,video0000.jpg,,10/24/2011 17:28:38,Davide Baltieri
611,1,Set_6\ID_200\Camera_1\Seq_1,video_602.bmp,video0000.jpg,,10/24/2011 17:28:38,Davide Baltieri
612,1,Set_6\ID_200\Camera_1\Seq_2,video_603.bmp,video0000.jpg,,10/24/2011 17:29:05,Davide Baltieri
613,1,Set_6\ID_200\Camera_1\Seq_3,video_604.bmp,video0000.jpg,,10/24/2011 17:29:10,Davide Baltieri
614,8,Set_6\ID_200\Camera_8\Seq_1,video_605.bmp,video0000.jpg,,10/24/2011 17:29:11,Davide Baltieri
615,8,Set_6\ID_200\Camera_8\Seq_2,video_606.bmp,video0000.jpg,,10/24/2011 17:29:17,Davide Baltieri
616,8,Set_6\ID_200\Camera_8\Seq_3,video_607.bmp,video0000.jpg,,10/24/2011 17:29:17,Davide Baltieri
617,8,Set_6\ID_200\Camera_8\Seq_4,video_608.bmp,video0000.jpg,,10/24/2011 17:29:18,Davide Baltieri
618,5,Set_6\ID_201\Camera_5\Seq_1,video_609.bmp,video0000.jpg,,10/24/2011 17:29:18,Davide Baltieri
619,5,Set_6\ID_201\Camera_5\Seq_2,video_610.bmp,video0000.jpg,,10/24/2011 17:29:40,Davide Baltieri
620,5,Set_6\ID_202\Camera_5\Seq_1,video_611.bmp,video0000.jpg,,10/24/2011 17:29:41,Davide Baltieri
621,5,Set_6\ID_202\Camera_5\Seq_2,video_612.bmp,video0000.jpg,,10/24/2011 17:29:53,Davide Baltieri
622,1,Set_6\ID_203\Camera_1\Seq_1,video_613.bmp,video0000.jpg,,12/29/2011 12:36:39,Davide Baltieri
623,7,Set_6\ID_203\Camera_7\Seq_1,video_614.bmp,video0000.jpg,,12/29/2011 17:24:11,Davide Baltieri
